Entity,Code,Year,10.5.1 - Return on assets (%) - FI_FSI_FSERA,10.5.1 - Regulatory capital to assets (%) - FI_FSI_FSKA,10.5.1 - Liquid assets to short term liabilities (%) - FI_FSI_FSLS,10.5.1 - Non-performing loans to total gross loans (%) - FI_FSI_FSANL,10.5.1 - Net open position in foreign exchange to capital (%) - FI_FSI_FSSNO,10.5.1 - Non-performing loans net of provisions to capital (%) - FI_FSI_FSKNL,10.5.1 - Regulatory Tier 1 capital to risk-weighted assets (%) - FI_FSI_FSKRTC
Mauritius,MUS,2016,1.47059801926127,10.6211889513522,33.8517044891042,7.75660164983684,3.12812461800909,18.6647634381744,16.6642389871118
Mauritius,MUS,2017,1.55348922659617,10.0761970438171,28.9181018216056,7.02947039391439,3.22594644593971,16.3252686594248,17.4062798855231
Mauritius,MUS,2018,1.64668786389471,11.6256652368102,25.5641743759999,6.52179771507103,2.10013866254942,13.9484710746824,17.8493672355252
Mauritius,MUS,2019,1.91939858821556,11.3298337079274,28.5224304913538,4.94032071294277,2.10201448287923,10.4326116372753,18.1746100295651
Mexico,MEX,2005,2.33130870274593,8.76425356211034,68.0975350198987,1.49873689808055,,-10.5232861709557,13.4241047014873
Mexico,MEX,2006,2.78150065278601,9.51071450300816,64.1760003680587,1.77931587002294,,-8.74918910360165,15.0864294631551
Mexico,MEX,2007,2.27729308920445,9.60925828890801,64.2289055927154,2.34729339978039,,-7.28622229644467,14.6239688567361
Mexico,MEX,2008,1.39521001905494,9.17812487030973,56.0696292028122,2.96558812609128,,-8.19049326206622,13.3250382639238
Mexico,MEX,2009,1.48360430156663,10.6911393298027,57.7276410392081,2.81015520934088,,-8.66182082927322,14.6060681878108
Mexico,MEX,2010,1.80586255781331,10.4038527724837,58.2020819652287,2.04328675969742,,-8.94612786059848,14.9423025917803
Mexico,MEX,2011,1.53732352468914,9.92205857700772,55.296216499459,2.11572335129568,,-9.13922572395768,13.6279179666528
Mexico,MEX,2012,1.83157104466101,10.592467015529,49.5393375848361,2.44416104451097,,-9.32801844553688,13.8025076024378
Mexico,MEX,2013,2.08397634346369,10.3587019600307,47.7139238727898,3.24319853307225,,-7.15295520034109,13.3646707141905
Mexico,MEX,2014,1.65959958180283,10.8380620011392,47.0687204667599,3.03673838516336,-1.69712728132066,-4.55947114719054,13.8078247208429
Mexico,MEX,2015,1.63265781463012,10.4479762594419,45.5113230228647,2.52321190374827,-0.425284045684331,-4.9974452267952,13.2820518653513
Mexico,MEX,2016,1.69167615498998,9.93845589430933,42.425120408258,2.08747829846382,0.781888867568582,-6.17657046899082,13.2170032283376
Mexico,MEX,2017,2.04601678506427,10.3983064649647,42.1928144505348,2.08987290913364,1.05969136300823,-5.96164230616776,14.1723657342647
Mexico,MEX,2018,2.19727797171268,10.7007753620175,42.2667587712719,2.05085395317559,1.2211892210725,-5.59484931185724,14.2177348362596
Mexico,MEX,2019,2.22423238794222,11.0102981148412,40.9638674292749,2.09045589042833,2.88906109132159,-5.03566613075753,14.4440933741767
Micronesia (country),FSM,2013,0.60369672148909,7.21242832816446,320.280102961146,2.9293549802545,,0.707157114342743,35.0966734718386
Micronesia (country),FSM,2014,0.585457654242867,6.72179466186344,273.639164669634,2.63222713016634,,-0.465064776879637,36.2617948203172
Micronesia (country),FSM,2015,0.889230668445376,7.20626991382311,246.345943213413,2.04401713761094,,-1.53927813163482,22.3630795527384
Moldova,MDA,2009,-0.451758931306588,16.0917200317654,63.2290031364112,16.3797608234387,4.7984820964532,32.7877702566469,31.4820941213576
Moldova,MDA,2010,0.465030036178026,15.9753572344958,50.0037109371263,13.3273220414237,5.06480706283296,29.1767711164046,29.6153991640511
Moldova,MDA,2011,1.95764842553388,15.8412801162439,51.5511031641494,10.660064078495,4.83258419852284,25.9644396770327,30.2307169973072
Moldova,MDA,2012,0.808312508442819,17.2135925474478,86.4394093091979,14.4995943044082,2.59502964100342,22.7151433576636,23.9622722764328
Moldova,MDA,2013,1.55179139318594,15.003595257676,76.7969909090367,11.5773748871241,3.62683909545498,16.5966698847202,22.6897216475502
Moldova,MDA,2014,0.865648881311134,13.165931437429,42.2744609915569,11.7289639552957,36.0274908494539,12.958020998969,13.4120755029175
Moldova,MDA,2015,1.71766185562852,16.6945085125741,92.4673184393598,9.94714246716921,-8.0214795576125,14.3756332631248,25.3923448176329
Moldova,MDA,2016,1.91199551624956,17.3144114639345,104.888547895418,16.4051517259816,-7.20952965195899,15.311214680093,28.6779744532639
Moldova,MDA,2017,1.94336617580345,17.0969765166795,179.517018422344,18.377209388791,-6.36709794579383,14.5265794341184,29.8421099617666
Moldova,MDA,2018,2.00658050005912,17.1872714001799,180.719060729877,12.4917043376708,-9.77240574143761,10.1536490521854,26.2643286358358
Moldova,MDA,2019,2.60093810706711,12.5543897073233,207.368740011428,8.49107604048559,-12.5912116132767,10.4739380675073,24.9747456148646
Moldova,MDA,2020,1.72120910170064,12.9160310515417,241.799361831713,7.38161654168473,-14.2166365387009,8.58392798472802,26.7902233087785
Montenegro,MNE,2006,1.01116581902899,9.36654005744369,41.138951779137,2.88977833535445,-0.0640249311539144,4.16778543162832,22.0051371689768
Montenegro,MNE,2007,0.767357663011035,7.08045043483943,35.9854118476743,3.20168649465116,0.0571783716594158,8.11348829500725,14.9433154989179
Montenegro,MNE,2008,-0.579407994451606,8.90408807313143,25.48028249455,7.28243289985982,-3.40847254720575,31.1460330848343,15.0705905756838
Montenegro,MNE,2009,-0.617585434853665,9.67235088743667,37.8747920232913,13.5943097018146,0.568463041116191,51.1942245795101,13.4972220108075
Montenegro,MNE,2010,-2.67823116124771,9.38028838793739,40.1775911402826,21.0428780712423,0.635496823649241,93.0646680286607,12.8849110707211
Montenegro,MNE,2011,-2.49656223127582,10.1165961739919,36.348442205583,15.3439281983906,0.861633999611877,61.4818170147338,14.0113580293164
Montenegro,MNE,2012,-3.13984138490944,9.06707174011111,50.4827027143327,17.3382443917111,-0.738402803380872,67.6455308196168,12.9071747303666
Montenegro,MNE,2013,0.101523613602699,8.23118133151374,57.4860327593513,20.5604768991828,0.508232402499334,82.4276703485445,13.020272347022
Montenegro,MNE,2014,0.843464160226358,8.95719498948468,66.8164554960425,18.8332169844757,0.60006476889569,61.1040556758507,14.4272096657647
Montenegro,MNE,2015,-0.100516752398674,8.69027736447599,87.0385923017768,14.7533207488616,2.14508829937985,43.6678907190419,14.2301770883253
Montenegro,MNE,2016,0.196335740282693,8.65921756824829,51.4242532704081,11.4760094638752,1.56513931367322,27.4415668228626,14.7456290701932
Montenegro,MNE,2017,0.972138936834546,8.62675150955568,49.2026173794703,8.35917333246206,0.831168831168831,18.6574596135572,14.9671359009219
Montenegro,MNE,2018,1.01146507439317,8.44630419021447,35.4294791615084,7.42638189760715,0.0227031002070424,8.62717807867611,14.3552400581286
Montenegro,MNE,2019,1.2538104763319,10.1224476674907,31.1022218611641,5.11780041724814,0.600095120994343,3.52101100028273,18.1125666303273
Montenegro,MNE,2020,0.481214383595536,10.0302605406605,35.0576534979745,5.89586826563712,0.683894619265248,7.0787082308753,17.4321330280183
Montserrat,MSR,2015,0.229100430147746,5.56399586058084,83.5069401489472,7.14194618033414,562.485160269094,6.96478037198259,
Montserrat,MSR,2016,0.372998945430254,5.92646036853917,84.9688771995742,4.86372582577443,463.802375084024,1.40787213384121,
Montserrat,MSR,2017,0.325684,6.08405,84.100269,5.655573,481.881762,0.32419,27.147195
Montserrat,MSR,2018,0.48395,7.327216,84.387035,4.911788,440.086677,3.62039,31.405737
Montserrat,MSR,2019,-0.053205,8.161243,82.671483,5.449107,356.678624,0.799787,35.911464
Myanmar,MMR,2016,0.445666947062489,,55.7753392310551,,,,13.8063986566229
Myanmar,MMR,2017,0.283679813663001,6.65687810501546,60.7234131145975,,,,10.7610923122233
Myanmar,MMR,2018,-0.0238489390475253,7.17424733418535,59.7809611105106,,,,
Namibia,NAM,2010,3.18265713718391,8.3391383685179,19.0716869126657,1.9647272829344,2.36757343416308,6.65157519545189,11.1343527559995
Namibia,NAM,2011,3.14216169073228,7.7916260289616,22.1779356934311,1.486349269152,2.09150150801492,5.33536317553839,10.825019645506
Namibia,NAM,2012,3.08355421875422,7.99392498542367,20.7284468068412,1.33735163605377,2.20709948775762,5.47954177755422,10.8729588529191
Namibia,NAM,2013,3.05844683336701,8.51510919374949,19.7021034674433,1.28556138254878,1.73091436331736,5.08355896656403,11.5090999204955
Namibia,NAM,2014,3.36086863316319,8.86966732033156,21.0622863336947,1.45334082435894,1.95955805711903,6.38901578069627,11.8882828375426
Namibia,NAM,2015,3.62446072042958,9.21830423792436,21.9064741247656,1.55169543390496,4.1117979037893,6.67623476701827,11.8357549602921
Namibia,NAM,2016,3.43392897247444,9.32105023101825,23.4906740940131,1.54454922408712,2.56748380830842,6.97909735356112,12.3582085185406
Namibia,NAM,2017,2.98498604357768,9.51883205959289,26.478553980142,2.58557259811033,2.46820861988053,11.5085937060264,12.635014918803
Namibia,NAM,2018,2.85630152998946,10.554282220997,27.8628227965737,3.57917290160729,6.83729668760049,13.9470866701015,13.9348888275919
Namibia,NAM,2019,2.75786457604535,9.28523022107947,27.5218793105479,4.56492485771414,5.30924878458653,20.3562520800914,13.016737109758
Nepal,NPL,2016,2.66184412953676,9.9899197056803,27.0129072732941,1.68433659406825,5.82627827949399,3.6248645571737,11.4241400080771
Nepal,NPL,2017,2.42650094740164,11.7274402846556,22.019924441568,1.69908552229355,5.01533288696891,3.35546621722394,12.7472923372318
Nepal,NPL,2018,2.56865090047837,11.9265788720268,24.8063522160878,1.56237839101568,1.67074843816722,3.08312426803746,12.1905699427095
Netherlands,NLD,2008,-0.39957651660552,3.21901086031591,187.351728703397,1.68139773681757,,35.0181637330796,9.5546829732056
Netherlands,NLD,2009,-0.0189093306141543,4.31541556526161,187.348778752123,3.20168767980185,,51.8410099254448,12.4034470337222
Netherlands,NLD,2010,0.376193930362761,4.43316442875492,176.234318520094,2.83234869790716,,47.2846798780488,11.8284341496324
Netherlands,NLD,2011,0.418385816692929,4.2794692742832,175.774649286276,2.71087690835903,,44.1781334940943,11.7878876969847
Netherlands,NLD,2012,0.328971462832214,4.69269888858039,179.475712903001,3.09784428543666,,46.7335773917454,12.1536375902909
Netherlands,NLD,2013,0.289697918221764,4.78392207407917,180.256571309759,3.22716888618912,,50.4106850320756,12.481545441356
Netherlands,NLD,2014,0.32768123354287,5.36674260576681,162.520853398477,2.98266215275664,,39.9780794401764,15.0479714569324
Netherlands,NLD,2015,0.578101264889085,5.55506036091869,169.742090122398,2.71198466589929,,35.2503140720965,16.1927101596985
Netherlands,NLD,2016,0.55153823852495,5.68978574270435,166.996343338186,2.54052744825368,,32.5866535623109,17.7401605077584
Netherlands,NLD,2017,0.743541770874549,6.07799578749472,,2.30542707664559,,28.8207305388853,18.4194703123879
Netherlands,NLD,2018,0.698557907632278,6.16250313090218,,1.95988149570236,,26.8802127841727,18.7948243120995
Netherlands,NLD,2019,0.623038017977413,6.212295259627,,1.85628730433268,,25.116781162339,18.9025917197505
Netherlands,NLD,2020,0.286656769906657,5.87976270960264,,1.88774105856237,,26.9958073994633,19.2388289425552
Nicaragua,NIC,2008,2.51890736250134,6.76557787144258,43.6281021241534,2.96465317505299,87.5642622524855,-4.33911071202898,9.03700128069736
Nicaragua,NIC,2009,0.953179349403113,7.08666781955874,59.3255822852674,3.26016858192595,76.9705966048007,-6.09939297544797,10.9354020715883
Nicaragua,NIC,2010,0.856412312054993,6.59282558490416,58.7880865187743,4.41583665760302,91.6971674286942,-2.60664253441788,11.0686326036489
Nicaragua,NIC,2011,2.09970480435334,6.39806045184228,49.980269620568,4.04040397189085,81.4442486299785,-3.90548122166532,9.3310232393453
Nicaragua,NIC,2012,3.00165715755161,7.02289614603664,37.9895592390808,1.71088422160398,106.920891335382,-5.92751153713761,8.63610135863229
Nicaragua,NIC,2013,3.26235569960209,7.2249759721181,38.4814349140522,0.891408448193687,113.453769004836,-7.24598991963559,8.53757257467386
Nicaragua,NIC,2014,3.00205041262515,7.69096399838565,42.9305054438169,0.997774216883436,114.316325584926,-7.17822377674707,9.08898595543356
Nicaragua,NIC,2015,3.17389729867228,7.66968696675763,39.6012607373836,0.885556331578598,112.715038816509,-7.51053560542931,8.70477910396845
Nicaragua,NIC,2016,3.43639523302145,7.50499734854729,38.1265238362189,0.860695208457364,114.550631366865,-7.55840391628469,8.81009588806565
Nicaragua,NIC,2017,3.18014075412485,7.29875378491429,37.7840120827189,1.03939161148378,109.829677421052,-7.26951475769339,8.45146936676159
Nicaragua,NIC,2018,1.91825134588295,8.9681875136254,42.3889299619815,2.42627992263709,97.171617880624,-6.47576374310834,10.2380768436695
Nicaragua,NIC,2019,1.71076860501367,9.32702816597865,83.4341581691347,3.10141666863332,107.385256930864,-7.66045297893613,11.5318718246165
Nicaragua,NIC,2020,1.94312375153888,8.88828769731894,95.1823807157368,3.69993192919098,90.1343044475454,-6.42690314859306,11.7597541174962
Nigeria,NGA,2007,7.26461332315804,15.6634827574929,29.950316494359,9.50262123548539,,8.86467179101836,20.1699023394381
Nigeria,NGA,2008,4.16332703901103,17.9548517587486,23.8096289836059,7.19359013817042,,5.53182003240555,21.489853730187
Nigeria,NGA,2009,-8.84598535103311,4.0796810358084,16.8796203790274,37.2532872694237,,158.17094553664,4.92963142869252
Nigeria,NGA,2010,4.12865123143705,1.49040679096376,14.8871706948521,20.1430996066243,,153.395393357477,2.17549621922439
Nigeria,NGA,2011,0.25192685526347,10.6178209397358,21.7505075044623,5.77162860434222,,7.09953914874343,18.1150715550088
Nigeria,NGA,2012,2.40704778573296,10.8206414155405,22.0865726904623,3.70522490674831,,3.81189331025656,17.9577787281924
Nigeria,NGA,2013,2.25154845122419,10.3922915102556,23.1400749653363,3.39339117622511,,5.88611997338755,17.1390896361415
Nigeria,NGA,2014,2.47480012418072,10.423267127952,16.6622330046031,2.95953837066648,0,3.84165790663219,15.4836366849263
Nigeria,NGA,2015,2.50286860294289,12.3756754704188,27.1273706569477,4.8608855617133,0,5.53093957474024,18.1460649651004
Nigeria,NGA,2016,1.27326750489059,11.3716903589116,24.4629002801442,12.8150641172053,16.9561857443907,36.2277977077153,16.288811296822
Nigeria,NGA,2017,2.41536586195779,5.67981100084921,27.1781493538492,14.8096296761859,21.6042676765439,23.8920672323319,8.43326124351099
Nigeria,NGA,2018,2.02878403662232,8.10774667922169,34.1461795593143,11.6745261102872,9.26020101260831,56.1994150709637,13.5378537494383
Nigeria,NGA,2019,2.52587955302788,7.29422899453534,35.3151358737825,6.03472340059305,4.71230641865175,31.8100597893812,12.7621355714808
Norway,NOR,2008,0.542876484650004,,24.8179201717612,0.723251027713466,-90.7499364729798,4.35689479925462,7.51968753238081
Norway,NOR,2009,0.819525749084316,,19.0085479251451,1.27871052608886,-96.7007636424773,9.62207218766315,10.3248745080346
Norway,NOR,2010,1.03073498858643,,13.9504775380262,1.51981365217834,-54.764688747482,10.6313669017523,11.776646377527
Norway,NOR,2011,0.8610171966848,,29.4309793065536,1.68434907314772,-52.2076603989743,12.1722148110273,12.0873555528842
Norway,NOR,2012,1.02052322000545,,30.6512134341922,1.51215755076448,-39.3243072251044,9.86858516657327,13.2338710994312
Norway,NOR,2013,1.0580810730109,,23.4963762022984,1.33872670729875,-35.5964826449686,8.0061025852302,13.8375010738167
Norway,NOR,2014,1.12303515532021,,15.0646613442227,1.13088790719266,,6.65854953374573,14.5411065980426
Norway,NOR,2015,1.0953575181116,,10.0498198234723,1.0533756114736,,5.41538976147493,16.691508131543
Norway,NOR,2016,1.23791195821593,,19.5466104195343,1.18473037859688,,4.9035772540762,19.6996226282728
Norway,NOR,2017,1.27500005170107,,16.8743541456122,1.00040357973015,,2.54025210206774,19.4096998106528
Norway,NOR,2018,1.34547220086039,,15.8209997207484,0.746427849824663,,0.13916574042604,19.616033045647
Norway,NOR,2019,1.58251971435886,,20.0018922584537,0.801131694159603,,0.745317711451296,21.3994261671107
Norway,NOR,2020,1.11433081041666,,18.8738267675057,0.736074194281787,,0.298485833496028,22.0244158937396
Pakistan,PAK,2005,1.94433154993842,,41.0333629635303,8.97757646625087,1.42281899620154,17.404781640561,8.65102575873556
Pakistan,PAK,2006,2.02278432378867,,43.2999978863284,7.29795925583943,1.17196777759655,11.8460719519484,10.0401555595005
Pakistan,PAK,2007,1.64909245689579,,45.9758649000241,7.44226915913039,0.212961986168237,3.3902366464557,10.6234191811428
Pakistan,PAK,2008,1.1690901206257,,36.8108161162432,9.12737222279229,1.39119377111601,13.5676921395405,10.2106669970126
Pakistan,PAK,2009,0.891634700524839,,42.2393362960855,12.1536828442987,0.0623427715316567,18.92177820542,11.6481936120396
Pakistan,PAK,2010,0.979588642461468,,46.6546827832107,14.7475434474005,1.58961992811839,26.1420449849865,11.7600088721304
Pakistan,PAK,2011,1.46240616814429,,70.6605961382273,16.2071734503098,-0.119915537623268,25.7324085396267,12.5960734358619
Pakistan,PAK,2012,1.46621730755172,,75.9311180838432,14.4709255983626,-0.099651311865734,19.4180240181074,12.828750163237
Pakistan,PAK,2013,1.11499401585135,8.90794695024531,85.4204760154222,12.9868868262001,-0.0940357448009858,13.4467885753692,12.5618808441784
Pakistan,PAK,2014,1.47037943490425,9.97372376365138,79.0271371393767,12.265792482412,-0.970817294538612,10.1074080384,14.2743021777748
Pakistan,PAK,2015,1.51884802913395,8.41791885693772,88.0215897208474,11.3588840793988,-0.731606502720555,7.65457160711796,14.3860993287965
Pakistan,PAK,2016,1.27113942481672,7.8242212797235,94.9917833883303,10.055842933819,-0.62303586303553,7.29817213320555,13.0788276604481
Pakistan,PAK,2017,0.925086188596496,7.11748045912414,92.1170408572882,8.42948949057021,-0.252306169301116,5.78969464091697,12.8801081201303
Pakistan,PAK,2018,0.808260972333707,7.14273190627902,86.4481037539294,7.97371472046651,-0.0249901470620158,7.83380840216357,13.2423038227016
Pakistan,PAK,2019,0.832382965470944,7.21223348564504,89.1499896851222,8.58202379960379,0.0183544306558472,8.9117868086912,14.0089138864027
Pakistan,PAK,2020,1.04521754272533,7.23938272740848,102.42097066173,9.18579121790451,-0.388862233940341,5.31862138582767,14.8458806149328
Panama,PAN,2005,2.12385341926317,12.7946976884022,22.7025480023008,1.84008434033336,,-0.883473308362072,17.484398258747
Panama,PAN,2006,1.69831650764841,12.1287142857308,39.92264931701,1.43990668004482,,-1.97291973966058,16.8982203572407
Panama,PAN,2007,2.06457343602713,11.9967024248486,37.7143237635117,1.37159400540588,,-1.97085401747193,13.1930350782145
Panama,PAN,2008,2.31163261193964,11.6003319076846,41.4698644581594,1.64554248888894,,-0.344816216276,14.1573646612806
Panama,PAN,2009,1.38546048645199,10.8398139036829,45.2556337404251,1.40183529826293,,-1.50405899083408,15.4928696629793
Panama,PAN,2010,1.654530449905,11.5482423769576,44.2458050485012,1.05094053567167,,-2.04320053541524,15.3233313570087
Panama,PAN,2011,1.6946518485451,11.14651155894,41.6322731932884,0.852929646700486,,-2.74825291124744,14.7085700082493
Panama,PAN,2012,1.71843127192782,10.4244962363919,39.6508035001708,0.695594213522598,,-3.30426176665559,14.6665603739283
Panama,PAN,2013,1.40286953668221,9.8044952995644,42.4696087650373,0.746271776974877,,-3.362579592864,13.8970382980196
Panama,PAN,2014,1.50382559681414,10.0271381339423,42.3346655159855,0.927924040062664,,0.519965271792836,14.1369330982785
Panama,PAN,2015,1.41441315434837,10.1660266444302,39.8598291522938,1.00881542886577,,1.38491117554963,14.3444013974661
Panama,PAN,2016,1.2382806124567,11.4496795287835,39.3253253785816,1.2559581221216,,1.33207338736793,16.3027350210569
Panama,PAN,2017,1.4968257760444,12.4809787305778,33.9268009170357,1.42098607687371,,1.4427574718984,16.9756529004582
Panama,PAN,2018,1.49846947668052,12.4873666380273,34.7964809076469,1.74274333175714,,-0.0430455338803551,16.9156456649325
Panama,PAN,2019,1.80297052566371,12.710113568546,37.0251195398865,1.95525457345008,,-0.25342340257895,16.4331218254044
Panama,PAN,2020,0.711230058802236,11.8046716942372,46.9715844202338,2.01340176207159,,-5.39607220807896,17.0531095674582
Papua New Guinea,PNG,2008,6.42000430299873,11.6621892092717,18.6766337482753,1.77774462673172,2.05209556297354,2.76913946365253,22.6980429594433
Papua New Guinea,PNG,2009,5.63207395083,9.47547250112194,19.8466939558461,2.02365300059617,-26.8614721329358,3.40397499232934,19.3735661469206
Papua New Guinea,PNG,2010,5.31591343356926,10.527852869693,18.6372513999912,1.91657120024141,-9.56161247642635,1.4367717133788,21.4699747114546
Papua New Guinea,PNG,2011,6.28965945206067,9.7045106578164,21.5027555910697,2.08309528155411,-1.17424737377318,2.94482042467308,20.2139122189681
Papua New Guinea,PNG,2012,5.79001016731258,10.1744932577921,23.2586936816134,2.15851766654297,10.3581170755617,3.41867703521625,20.6425998290917
Papua New Guinea,PNG,2013,6.69869595802729,11.8583980195046,26.2199471799263,1.79854386150578,14.2580975546566,2.52081866237357,21.6310874719058
Papua New Guinea,PNG,2014,4.7101549661191,13.1863227430093,26.009780678236,2.09047784392733,-3.09012343383281,3.49258543916444,27.8028905373742
Papua New Guinea,PNG,2015,4.21967216980453,13.3085968541512,24.7500769907917,3.0812991544216,5.01059854803201,5.40816461834614,28.3628142808906
Papua New Guinea,PNG,2016,3.21261565032262,13.2607396028034,25.7457754887526,2.49975083446666,12.4395927790247,3.48500733364983,28.6479731645284
Papua New Guinea,PNG,2017,3.40509195008362,14.2099582449469,22.4032416039135,2.76818100498897,11.728438714996,3.89785980849609,30.7702960175181
